id,aldi_score,Algeria,Bahrain,Egypt,Iraq,Jordan,Kuwait,Lebanon,Libya,Morocco,Oman,Palestine,Qatar,Saudi_Arabia,Sudan,Syria,Tunisia,UAE,Yemen,train_id,nadi_source
4310,0.9328693747520448,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4435,NADI2020
4311,0.3677783608436584,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4436,NADI2020
4312,0.9756040573120116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4437,NADI2020
4313,0.9830639958381652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TRAIN_4438,NADI2020
4314,0.0591952912509441,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,TRAIN_4439,NADI2020
4315,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4441,NADI2020
4316,0.5815580487251282,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4442,NADI2020
4317,0.7456890940666199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,TRAIN_4443,NADI2020
4318,0.3968491554260254,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4444,NADI2020
4319,0.1041017100214958,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,TRAIN_4445,NADI2020
4320,0.1385546177625656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRAIN_4446,NADI2020
4321,0.5296221971511841,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4447,NADI2020
4322,0.739836573600769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4448,NADI2020
4323,0.3452899158000946,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4449,NADI2020
4324,0.1180324554443359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4450,NADI2020
4325,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4451,NADI2020
4326,0.7803847193717957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRAIN_4452,NADI2020
4327,0.0039013791829347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4453,NADI2020
4328,0.711564302444458,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4454,NADI2020
4329,0.4524869620800018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4455,NADI2020
4330,0.0023306403309106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4456,NADI2020
4331,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4457,NADI2020
4332,0.8974041938781738,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4458,NADI2020
4333,0.280949056148529,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4459,NADI2020
4334,0.952527642250061,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_4460,NADI2020
4335,0.0191115234047174,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,TRAIN_4461,NADI2020
4336,0.0822714269161224,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4462,NADI2020
4337,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4463,NADI2020
4338,0.8972482085227966,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRAIN_4464,NADI2020
4339,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4465,NADI2020
4340,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4466,NADI2020
4341,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4467,NADI2020
4342,0.0909200236201286,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,TRAIN_4468,NADI2020
4343,0.5039518475532532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4469,NADI2020
4344,0.2371285557746887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4470,NADI2020
4345,0.943115532398224,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,TRAIN_4471,NADI2020
4346,0.4995979070663452,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4472,NADI2020
4347,0.0020345160737633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4473,NADI2020
4348,0.753574788570404,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4474,NADI2020
4349,0.7885903120040894,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRAIN_4475,NADI2020
4350,0.2799617052078247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4476,NADI2020
4351,0.0665475353598594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4477,NADI2020
4352,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4478,NADI2020
4353,0.0182645600289106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4479,NADI2020
4354,0.1777070611715316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4480,NADI2020
4355,0.959812581539154,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4481,NADI2020
4356,0.7611163854598999,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4482,NADI2020
4357,0.8344869017601013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4483,NADI2020
4358,0.3946116864681244,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,TRAIN_4484,NADI2020
4359,0.957454800605774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4485,NADI2020
4360,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4486,NADI2020
4361,0.0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,TRAIN_4488,NADI2020
4362,0.656230092048645,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4489,NADI2020
4363,0.0010106266709044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4490,NADI2020
4364,0.033332772552967,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,TRAIN_4491,NADI2020
4365,0.0111463265493512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4492,NADI2020
4366,0.5244366526603699,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,TRAIN_4493,NADI2020
4367,0.0541440360248088,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,TRAIN_4494,NADI2020
4368,0.6756357550621033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4495,NADI2020
4369,0.965784788131714,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_4496,NADI2020
4370,0.9539910554885864,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4497,NADI2020
4371,0.9517723321914672,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4498,NADI2020
4372,0.7734217047691345,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4499,NADI2020
4373,0.918678879737854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4500,NADI2020
4374,0.2521977722644806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4501,NADI2020
4375,0.8767537474632263,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4502,NADI2020
4376,0.7406817078590393,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4503,NADI2020
4377,0.1563239842653274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4505,NADI2020
4378,0.107230007648468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4506,NADI2020
4379,0.387872964143753,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4507,NADI2020
4380,0.8571957945823669,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_4508,NADI2020
4381,0.4086330235004425,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4509,NADI2020
4382,0.4718078970909118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4510,NADI2020
4383,0.0330769754946231,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,TRAIN_4511,NADI2020
4384,0.8316962718963623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_4512,NADI2020
4385,0.1145330965518951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4513,NADI2020
4386,0.6799885034561157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4514,NADI2020
4387,0.8728964328765869,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,TRAIN_4515,NADI2020
4388,0.0170814599841833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4516,NADI2020
4389,0.0540121346712112,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,TRAIN_4517,NADI2020
4390,0.1092069596052169,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,TRAIN_4518,NADI2020
4391,0.9473349452018738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,TRAIN_4519,NADI2020
4392,0.1867679357528686,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,TRAIN_4520,NADI2020
4393,0.9022644758224488,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4521,NADI2020
4394,0.0489271730184555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4522,NADI2020
4395,0.8454025983810425,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_4524,NADI2020
4396,0.874972403049469,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4525,NADI2020
4397,0.239481970667839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TRAIN_4526,NADI2020
4398,0.1318929642438888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4527,NADI2020
4399,0.8227745890617371,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,TRAIN_4528,NADI2020
4400,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4529,NADI2020
4401,0.5666322708129883,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4530,NADI2020
4402,0.8426029682159424,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,TRAIN_4531,NADI2020
4403,0.081263281404972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4532,NADI2020
4404,0.789264976978302,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,TRAIN_4533,NADI2020
4405,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4534,NADI2020
4406,0.8325361609458923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,TRAIN_4535,NADI2020
4407,0.0652414932847023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4536,NADI2020
4408,0.537084698677063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4537,NADI2020
4409,0.0380065403878688,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,TRAIN_4538,NADI2020
4410,0.9021769165992736,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4539,NADI2020
4411,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4540,NADI2020
4412,0.9793254733085632,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4541,NADI2020
4413,0.774301290512085,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4542,NADI2020
4414,0.4154633283615112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,TRAIN_4543,NADI2020
4415,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4544,NADI2020
4416,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4545,NADI2020
4417,0.0312267001718282,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,TRAIN_4546,NADI2020
4418,0.8683894872665405,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4547,NADI2020
4419,0.0029659541323781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4548,NADI2020
4420,0.7606764435768127,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4549,NADI2020
4421,0.7607102990150452,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,TRAIN_4550,NADI2020
4422,0.0061672097072005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4551,NADI2020
4423,0.940104067325592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4552,NADI2020
4424,0.1302475780248642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4553,NADI2020
4425,0.2723274528980255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4554,NADI2020
4426,0.4902015924453735,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4555,NADI2020
4427,0.9390810132026672,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4556,NADI2020
4428,0.0034243967384099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4557,NADI2020
4429,0.3269171118736267,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4558,NADI2020
4430,0.0006011883961036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4559,NADI2020
4431,0.0013133465545251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4560,NADI2020
4432,0.4112350344657898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4561,NADI2020
4433,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4562,NADI2020
4434,0.8676052689552307,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4563,NADI2020
4435,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4564,NADI2020
4436,0.7799546122550964,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4565,NADI2020
4437,0.96754652261734,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4566,NADI2020
4438,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4567,NADI2020
4439,0.7166947722434998,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4568,NADI2020
4440,0.8908752799034119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4569,NADI2020
4441,0.4518904387950897,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4570,NADI2020
4442,0.0160107910633087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4571,NADI2020
4443,0.4996798634529114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,TRAIN_4572,NADI2020
4444,0.1864526718854904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4573,NADI2020
4445,0.1712127923965454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4574,NADI2020
4446,0.0016093013109639,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,TRAIN_4575,NADI2020
4447,0.1412423998117447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4576,NADI2020
4448,0.7406449913978577,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4577,NADI2020
4449,0.9213396906852722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4578,NADI2020
4450,0.0424682833254337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4579,NADI2020
4451,0.5004554390907288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4581,NADI2020
4452,0.6185964941978455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4582,NADI2020
4453,0.1234024688601493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4583,NADI2020
4454,0.0603344589471817,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,TRAIN_4584,NADI2020
4455,0.739284873008728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4585,NADI2020
4456,0.5208224654197693,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4586,NADI2020
4457,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4587,NADI2020
4458,0.0094956373795866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4588,NADI2020
4459,0.8142051100730896,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_4589,NADI2020
4460,0.110227957367897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4590,NADI2020
4461,0.0959618538618087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4591,NADI2020
4462,0.9778305888175964,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4592,NADI2020
4463,0.77920001745224,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,TRAIN_4593,NADI2020
4464,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4594,NADI2020
4465,0.7163264155387878,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_4595,NADI2020
4466,0.92860209941864,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4596,NADI2020
4467,0.806833028793335,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4597,NADI2020
4468,0.956064760684967,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4598,NADI2020
4469,0.1312420219182968,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4599,NADI2020
4470,0.2894265055656433,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_4600,NADI2020
4471,0.0072281649336218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4601,NADI2020
4472,0.002492138184607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4602,NADI2020
4473,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4603,NADI2020
4474,0.7575457692146301,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,TRAIN_4604,NADI2020
4475,0.9968793988227844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,TRAIN_4605,NADI2020
4476,0.0409499444067478,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,TRAIN_4606,NADI2020
4477,0.9666410088539124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4607,NADI2020
4478,0.968451738357544,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_4608,NADI2020
4479,0.7925436496734619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_4609,NADI2020
4480,0.0377999693155288,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4610,NADI2020
4481,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4611,NADI2020
4482,0.3402025103569031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4612,NADI2020
4483,0.5967742204666138,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,TRAIN_4613,NADI2020
4484,0.0006251587765291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4614,NADI2020
4485,0.4886395633220672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRAIN_4616,NADI2020
4486,0.6598450541496277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRAIN_4618,NADI2020
4487,0.8168380856513977,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_4619,NADI2020
4488,0.6054276823997498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4620,NADI2020
4489,0.9923962354660034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TRAIN_4621,NADI2020
4490,0.7197828888893127,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_4622,NADI2020
4491,0.0020895488560199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4623,NADI2020
4492,0.0535706877708435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4624,NADI2020
4493,0.3632755875587463,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_4625,NADI2020
4494,0.0007724241586402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4626,NADI2020
4495,0.8687204718589783,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,TRAIN_4627,NADI2020
4496,0.9070679545402528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4628,NADI2020
4497,0.0821459144353866,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4629,NADI2020
4498,0.1163046061992645,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4630,NADI2020
4499,0.3434311151504516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4631,NADI2020
4500,0.7440946698188782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4632,NADI2020
4501,0.8814099431037903,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4633,NADI2020
4502,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4634,NADI2020
4503,0.0045075034722685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4635,NADI2020
4504,0.1194794848561286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4636,NADI2020
4505,0.7903740406036377,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,TRAIN_4637,NADI2020
4506,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4638,NADI2020
4507,0.9157172441482544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_4639,NADI2020
4508,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4640,NADI2020
4509,0.6379212141036987,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_4641,NADI2020
4510,0.0219445154070854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4642,NADI2020
4511,0.9798147678375244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TRAIN_4643,NADI2020
4512,0.3300566375255584,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4644,NADI2020
4513,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4645,NADI2020
4514,0.004264167509973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4646,NADI2020
4515,0.1844192594289779,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,TRAIN_4647,NADI2020
4516,0.3362839818000793,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_4648,NADI2020
4517,0.984564244747162,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_4649,NADI2020
4518,0.013389766216278,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4650,NADI2020
4519,0.000329130445607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4651,NADI2020
4520,0.6825196146965027,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_4652,NADI2020
4521,0.0700103640556335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4653,NADI2020
4522,0.2890265583992004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4654,NADI2020
4523,0.0394580550491809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4655,NADI2020
4524,0.0159974470734596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4656,NADI2020
4525,0.0083319814875721,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,TRAIN_4657,NADI2020
4526,0.4084167182445526,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4658,NADI2020
4527,0.0887272655963897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4659,NADI2020
4528,0.0202349610626697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4660,NADI2020
4529,0.3534237146377563,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,TRAIN_4661,NADI2020
4530,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_4662,NADI2020
4531,0.4760791659355163,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_4663,NADI2020
4532,0.9074637293815612,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRAIN_4664,NADI2020
